,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
16,1626353081620496387,1626353081620496387,1676587765000.0,2023-02-16 22:49:25,+0000,,"@emijemmasimmons ご参加アリがとうございます🐜  《征服者カーン》への 現在の攻撃ダメージ数は ◤ 8440 ◢  カーン:「私を倒せると？すべてを征服する」  あともう一押しだ❗️何度でも挑め❗️ 10,000ダメージ達成で 最後の🎁がアンロック⚡  『アントマン＆ワスプ： クアントマニア』本日公開🎬  https://t.co/0bCLp6N4tq",ja,[],[],864437453800620032,864437453800620032,MarvelStudios_J,マーベル・スタジオ［公式］,4,22,https://twitter.com/MarvelStudios_J/status/1626353081620496387,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1626235071358464008/pu/img/HcnGpgDKYNuHrKUy.jpg,False,0,0,0,,marvel,,,,,,,[],,,,
17,1626353080253157376,1626353080253157376,1676587765000.0,2023-02-16 22:49:25,+0000,,"@marry1228Chloe ご参加アリがとうございます🐜  《征服者カーン》への 現在の攻撃ダメージ数は ◤ 8439 ◢  あともう少しだ❗️ 別ユニバースでアベンジャーズを 倒したカーンに何度でも挑め❗️  10,000ダメージ達成で 最後の🎁がアンロック⚡  『アントマン＆ワスプ： クアントマニア』本日公開🎬  https://t.co/DsrApMkVdm",ja,[],[],864437453800620032,864437453800620032,MarvelStudios_J,マーベル・スタジオ［公式］,4,22,https://twitter.com/MarvelStudios_J/status/1626353080253157376,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1626235008901091328/pu/img/gk0GCWTLfruwndYw.jpg,False,0,0,0,,marvel,,,,,,,[],,,,
18,1626353065745072130,1626353065745072130,1676587761000.0,2023-02-16 22:49:21,+0000,,"@marry1228Chloe ご参加アリがとうございます🐜  《征服者カーン》への 現在の攻撃ダメージ数は ◤ 8438 ◢  最後まで一緒に戦え❗️ 大切なものを消し去ると宣言した カーンを止めるため、何度でも挑め❗️  10,000ダメージ達成で🎁がアンロック💡  『アントマン＆ワスプ： クアントマニア』本日公開🎬  https://t.co/Azx9UUCBHZ",ja,[],[],864437453800620032,864437453800620032,MarvelStudios_J,マーベル・スタジオ［公式］,4,22,https://twitter.com/MarvelStudios_J/status/1626353065745072130,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1626235138135977989/pu/img/AioFhQxEqILtDVMN.jpg,False,0,0,0,,marvel,,,,,,,[],,,,
19,1626353061777100802,1626353061777100802,1676587760000.0,2023-02-16 22:49:20,+0000,,"#AntManAndTheWasp Quantumania was a very entertaining movie   Definitely not top tier Marvel but also not bottom tier   Kang was awesome, the visuals clearly improved since they released the trailer   Overall I had fun",en,['antmanandthewasp'],[],1275160715649785856,1275160715649785856,LeeParham329,Lee Parham,4,22,https://twitter.com/LeeParham329/status/1626353061777100802,[],[],0,,False,0,0,0,,marvel,,,,,,,[],,,,
20,1626353059071766529,1626353059071766529,1676587760000.0,2023-02-16 22:49:20,+0000,,any/every person I’ve ever dated has and will receive a genuine apology from me whenever a marvel movie is released because I’m physically required to go see it in a movie theatre,en,[],[],1492229554064314370,1492229554064314370,joserloser,joSe (is voting for Brandon Johnson),4,22,https://twitter.com/joserloser/status/1626353059071766529,[],[],0,,False,0,0,0,,marvel,,,,,,,[],,,,
21,1626353055531663361,1626353055531663361,1676587759000.0,2023-02-16 22:49:19,+0000,,"fase 4 da marvel seja bem vinda!  homem formiga é massa, empolgante algumas vezes, tenta mas não emociona e a graça do filme é o MODOK haha muito ruim, que foi aquilo rapaz? hahaha senti falta do luiz poxa e que vilão viu!  vem uma fase muito fod@ por aí 😮‍💨",pt,[],[],1596110846,1596110846,LukasWandblack,Lukas Wandblack,4,22,https://twitter.com/LukasWandblack/status/1626353055531663361,[],[],0,,False,0,0,0,,marvel,,,,,,,[],,,,
22,1626353051404759042,1626353051404759042,1676587758000.0,2023-02-16 22:49:18,+0000,,"@marry1228Chloe ご参加アリがとうございます🐜  《征服者カーン》への 現在の攻撃ダメージ数は ◤ 8437 ◢  カーン:「私を倒せると？すべてを征服する」  あともう一押しだ❗️何度でも挑め❗️ 10,000ダメージ達成で 最後の🎁がアンロック⚡  『アントマン＆ワスプ： クアントマニア』本日公開🎬  https://t.co/5ATJfUoRvJ",ja,[],[],864437453800620032,864437453800620032,MarvelStudios_J,マーベル・スタジオ［公式］,4,22,https://twitter.com/MarvelStudios_J/status/1626353051404759042,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1626235071358464008/pu/img/HcnGpgDKYNuHrKUy.jpg,False,0,0,0,,marvel,,,,,,,[],,,,
23,1626353049609568256,1626353049609568256,1676587757000.0,2023-02-16 22:49:17,+0000,,"@marry1228Chloe ご参加アリがとうございます🐜  《征服者カーン》への 現在の攻撃ダメージ数は ◤ 8436 ◢  最後まで一緒に戦え❗️ 大切なものを消し去ると宣言した カーンを止めるため、何度でも挑め❗️  10,000ダメージ達成で🎁がアンロック💡  『アントマン＆ワスプ： クアントマニア』本日公開🎬  https://t.co/Ao8cQwOXel",ja,[],[],864437453800620032,864437453800620032,MarvelStudios_J,マーベル・スタジオ［公式］,4,22,https://twitter.com/MarvelStudios_J/status/1626353049609568256,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1626235138135977989/pu/img/AioFhQxEqILtDVMN.jpg,False,0,0,0,,marvel,,,,,,,[],,,,
24,1626353039882743817,1626353039882743817,1676587755000.0,2023-02-16 22:49:15,+0000,," https://t.co/85ZuAWlCYv  Fajnie, że Piotr Adamczyk będzie mieć własną figurkę. Ta rola w serialu Hawkeye wypromowała go bardziej, niż filmy o papieżu  :D  #Hawkeye #tracksuitmafia #Marvel #MarvelStudios #disney #DisneyPlus  #hasbro",pl,"['hawkeye', 'tracksuitmafia', 'marvel', 'marvelstudios', 'disney', 'disneyplus', 'hasbro']",[],406111043,406111043,DarthLexus,Łukasz Kołton,4,22,https://twitter.com/DarthLexus/status/1626353039882743817,['https://rytmy.pl/piotr-adamczyk-hawkeye/?fbclid=IwAR1XNgCkfUTTxBzrx_Ms265Cx2ve5pn60P8t7Zp11yKkBlIUXH8TSIsKHOk'],[],0,,False,0,0,0,,marvel,,,,,,,[],,,,
25,1626353036837765120,1626353036837765120,1676587754000.0,2023-02-16 22:49:14,+0000,,"Desde vingadores ultimato as pessoas esperam filmes grandiosos tanto quanto na Marvel em todos os filmes, mas esquecem que demorou anos pra montar tudo aquilo ali, eu amei Homem Formiga e a Vespa Quantumania, é um ótimo começo de fase 5 #Quantumania",pt,['quantumania'],[],1052537879921156096,1052537879921156096,kiarafbanks,Tah Mori🎈 / tw spoilers,4,22,https://twitter.com/kiarafbanks/status/1626353036837765120,[],[],0,,False,0,0,0,,marvel,,,,,,,[],,,,
26,1626353035260866560,1626353035260866560,1676587754000.0,2023-02-16 22:49:14,+0000,,"@RS5EKarlRJo9xVt ご参加アリがとうございます🐜  《征服者カーン》への 現在の攻撃ダメージ数は ◤ 8435 ◢  カーン:「私を倒せると？すべてを征服する」  あともう一押しだ❗️何度でも挑め❗️ 10,000ダメージ達成で 最後の🎁がアンロック⚡  『アントマン＆ワスプ： クアントマニア』本日公開🎬  https://t.co/7hdo5BW0rN",ja,[],[],864437453800620032,864437453800620032,MarvelStudios_J,マーベル・スタジオ［公式］,4,22,https://twitter.com/MarvelStudios_J/status/1626353035260866560,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1626235071358464008/pu/img/HcnGpgDKYNuHrKUy.jpg,False,0,0,0,,marvel,,,,,,,[],,,,
27,1626353033805459456,1626353008547184646,1676587754000.0,2023-02-16 22:49:14,+0000,,"@S52659943 ご参加アリがとうございます🐜  《征服者カーン》への 現在の攻撃ダメージ数は ◤ 8434 ◢  カーン:「私を倒せると？すべてを征服する」  あともう一押しだ❗️何度でも挑め❗️ 10,000ダメージ達成で 最後の🎁がアンロック⚡  『アントマン＆ワスプ： クアントマニア』本日公開🎬  https://t.co/9oDq2cWREY",ja,[],[],864437453800620032,864437453800620032,MarvelStudios_J,マーベル・スタジオ［公式］,4,22,https://twitter.com/MarvelStudios_J/status/1626353033805459456,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1626235071358464008/pu/img/HcnGpgDKYNuHrKUy.jpg,False,0,0,0,,marvel,,,,,,,"[{'screen_name': 'S52659943', 'name': 'マカロニS', 'id': '1103616889689759746'}]",,,,
28,1626353033079844864,1626353033079844864,1676587753000.0,2023-02-16 22:49:13,+0000,,Live @Twitch @midnightsuns @Marvel #Marvel #twitch #Live #twitchstreamer #Livestream #MidnightSuns  https://t.co/bgIpAJd17z,en,"['marvel', 'twitch', 'live', 'twitchstreamer', 'livestream', 'midnightsuns']",[],958739103364792320,958739103364792320,aroslegend,ArosLegend,4,22,https://twitter.com/aroslegend/status/1626353033079844864,['http://twitch.tv/aroslegend'],[],0,,False,0,0,0,,marvel,,,,,,,[],,,,
29,1626353032391966720,1626353032391966720,1676587753000.0,2023-02-16 22:49:13,+0000,,"@marry1228Chloe ご参加アリがとうございます🐜  《征服者カーン》への 現在の攻撃ダメージ数は ◤ 8433 ◢  カーン:「私を倒せると？すべてを征服する」  あともう一押しだ❗️何度でも挑め❗️ 10,000ダメージ達成で 最後の🎁がアンロック⚡  『アントマン＆ワスプ： クアントマニア』本日公開🎬  https://t.co/H3FGeTFwhX",ja,[],[],864437453800620032,864437453800620032,MarvelStudios_J,マーベル・スタジオ［公式］,4,22,https://twitter.com/MarvelStudios_J/status/1626353032391966720,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1626235071358464008/pu/img/HcnGpgDKYNuHrKUy.jpg,False,0,0,0,,marvel,,,,,,,[],,,,
30,1626353030160584704,1626353030160584704,1676587753000.0,2023-02-16 22:49:13,+0000,,"@mira13744272 ご参加アリがとうございます🐜  《征服者カーン》への 現在の攻撃ダメージ数は ◤ 8432 ◢  あともう少しだ❗️ 別ユニバースでアベンジャーズを 倒したカーンに何度でも挑め❗️  10,000ダメージ達成で 最後の🎁がアンロック⚡  『アントマン＆ワスプ： クアントマニア』本日公開🎬  https://t.co/DY9NiALXad",ja,[],[],864437453800620032,864437453800620032,MarvelStudios_J,マーベル・スタジオ［公式］,4,22,https://twitter.com/MarvelStudios_J/status/1626353030160584704,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1626235008901091328/pu/img/gk0GCWTLfruwndYw.jpg,False,0,0,0,,marvel,,,,,,,[],,,,
31,1626353028411412480,1626353028411412480,1676587752000.0,2023-02-16 22:49:12,+0000,,"@marry1228Chloe ご参加アリがとうございます🐜  《征服者カーン》への 現在の攻撃ダメージ数は ◤ 8431 ◢  カーン:「私を倒せると？すべてを征服する」  あともう一押しだ❗️何度でも挑め❗️ 10,000ダメージ達成で 最後の🎁がアンロック⚡  『アントマン＆ワスプ： クアントマニア』本日公開🎬  https://t.co/REoG20sjDe",ja,[],[],864437453800620032,864437453800620032,MarvelStudios_J,マーベル・スタジオ［公式］,4,22,https://twitter.com/MarvelStudios_J/status/1626353028411412480,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1626235071358464008/pu/img/HcnGpgDKYNuHrKUy.jpg,False,0,0,0,,marvel,,,,,,,[],,,,
32,1626353026901626880,1626353026901626880,1676587752000.0,2023-02-16 22:49:12,+0000,,"@yukix_315 ご参加アリがとうございます🐜  《征服者カーン》への 現在の攻撃ダメージ数は ◤ 8430 ◢  最後まで一緒に戦え❗️ 大切なものを消し去ると宣言した カーンを止めるため、何度でも挑め❗️  10,000ダメージ達成で🎁がアンロック💡  『アントマン＆ワスプ： クアントマニア』本日公開🎬  https://t.co/LMfjNfC2T0",ja,[],[],864437453800620032,864437453800620032,MarvelStudios_J,マーベル・スタジオ［公式］,4,22,https://twitter.com/MarvelStudios_J/status/1626353026901626880,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1626235138135977989/pu/img/AioFhQxEqILtDVMN.jpg,False,0,0,0,,marvel,,,,,,,[],,,,
33,1626353012074778624,1626353012074778624,1676587748000.0,2023-02-16 22:49:08,+0000,,"@marry1228Chloe ご参加アリがとうございます🐜  《征服者カーン》への 現在の攻撃ダメージ数は ◤ 8429 ◢  最後まで一緒に戦え❗️ 大切なものを消し去ると宣言した カーンを止めるため、何度でも挑め❗️  10,000ダメージ達成で🎁がアンロック💡  『アントマン＆ワスプ： クアントマニア』本日公開🎬  https://t.co/FRN3Gw6vkE",ja,[],[],864437453800620032,864437453800620032,MarvelStudios_J,マーベル・スタジオ［公式］,4,22,https://twitter.com/MarvelStudios_J/status/1626353012074778624,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1626235138135977989/pu/img/AioFhQxEqILtDVMN.jpg,False,0,0,0,,marvel,,,,,,,[],,,,
34,1626353010694852608,1626353010694852608,1676587748000.0,2023-02-16 22:49:08,+0000,,"@marry1228Chloe ご参加アリがとうございます🐜  《征服者カーン》への 現在の攻撃ダメージ数は ◤ 8428 ◢  あともう少しだ❗️ 別ユニバースでアベンジャーズを 倒したカーンに何度でも挑め❗️  10,000ダメージ達成で 最後の🎁がアンロック⚡  『アントマン＆ワスプ： クアントマニア』本日公開🎬  https://t.co/6olasxGBSC",ja,[],[],864437453800620032,864437453800620032,MarvelStudios_J,マーベル・スタジオ［公式］,4,22,https://twitter.com/MarvelStudios_J/status/1626353010694852608,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1626235008901091328/pu/img/gk0GCWTLfruwndYw.jpg,False,0,0,0,,marvel,,,,,,,[],,,,
35,1626353002192990208,1626247760029577219,1676587746000.0,2023-02-16 22:49:06,+0000,,@cknizzy14 And on top of all that Marvel has experienced a noticeable quality drop in its releases post- Endgame which depresses the market. Star Wars laid a big egg on Boba Fett while Andor's tone and scope exposed the shortcomings in the Mando-verse.,en,[],[],8794022,8794022,InsideCableNews,InsideCableNews,4,22,https://twitter.com/InsideCableNews/status/1626353002192990208,[],[],0,,False,0,0,0,,marvel,,,,,,,"[{'screen_name': 'cknizzy14', 'name': 'Chris Knizzy', 'id': '1529400018062409728'}]",,,,
36,1626353000859009025,1626348148485496832,1676587746000.0,2023-02-16 22:49:06,+0000,,@Tinisupremacy1 elle demande quoi exactement? de se reteindre les sourcils en rose??😭 (je parle pas espagnol alors que l’une de mes fav est argentine oui chut😭😭),fr,[],[],4913619843,4913619843,marvel_jade,~•J•~🌹,4,22,https://twitter.com/marvel_jade/status/1626353000859009025,[],[],0,,False,0,0,0,,marvel,,,,,,,"[{'screen_name': 'Tinisupremacy1', 'name': 'Samia 🕷️', 'id': '1450192842438189058'}]",,,,
37,1626352997058985985,1626333122181709828,1676587745000.0,2023-02-16 22:49:05,+0000,,"@StellaNogal ¿Hubo calidad en algún momento? 🤔 Siempre me ha parecido que las películas de Marvel más que películas son videoclips largos con mucho, mucho CGI y poca sustancia.",es,[],[],3009156868,3009156868,AntinaoLeon,Future.Saudade,4,22,https://twitter.com/AntinaoLeon/status/1626352997058985985,[],[],0,,False,0,0,0,,marvel,,,,,,,"[{'screen_name': 'StellaNogal', 'name': 'Stela🌾| Ar-Feiniel', 'id': '939797326566223872'}]",,,,
38,1626352996362899458,1626244443681726465,1676587745000.0,2023-02-16 22:49:05,+0000,,@Luhai111169 ❤,und,[],[],1498996649707798533,1498996649707798533,Marvel05098340,Marvel,4,22,https://twitter.com/Marvel05098340/status/1626352996362899458,[],[],0,,False,0,0,0,,marvel,,,,,,,"[{'screen_name': 'Luhai111169', 'name': 'Luhai', 'id': '1535604132329181184'}]",,,,
39,1626352996182523904,1626352996182523904,1676587745000.0,2023-02-16 22:49:05,+0000,,"@marry1228Chloe ご参加アリがとうございます🐜  《征服者カーン》への 現在の攻撃ダメージ数は ◤ 8427 ◢  カーン:「私を倒せると？すべてを征服する」  あともう一押しだ❗️何度でも挑め❗️ 10,000ダメージ達成で 最後の🎁がアンロック⚡  『アントマン＆ワスプ： クアントマニア』本日公開🎬  https://t.co/6mSL4EV9OR",ja,[],[],864437453800620032,864437453800620032,MarvelStudios_J,マーベル・スタジオ［公式］,4,22,https://twitter.com/MarvelStudios_J/status/1626352996182523904,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1626235071358464008/pu/img/HcnGpgDKYNuHrKUy.jpg,False,0,0,0,,marvel,,,,,,,[],,,,
40,1626352995192512512,1626352995192512512,1676587744000.0,2023-02-16 22:49:04,+0000,,I like this “supposed” info.  It makes sense to build the FF family/team around her since she’s the most powerful of them and even in the Marvel Universe. 👍🏽,en,[],[],328103185,328103185,EJperfection,Pau #DANKESEB,4,22,https://twitter.com/EJperfection/status/1626352995192512512,[],[],0,,False,0,0,0,https://twitter.com/krolljvar/status/1626284475914280961,marvel,,,,,,,[],,,,
41,1626352994458681346,1626352994458681346,1676587744000.0,2023-02-16 22:49:04,+0000,,"@mi3030303030 ご参加アリがとうございます🐜  《征服者カーン》への 現在の攻撃ダメージ数は ◤ 8426 ◢  カーン:「私を倒せると？すべてを征服する」  あともう一押しだ❗️何度でも挑め❗️ 10,000ダメージ達成で 最後の🎁がアンロック⚡  『アントマン＆ワスプ： クアントマニア』本日公開🎬  https://t.co/8gWydzzcZZ",ja,[],[],864437453800620032,864437453800620032,MarvelStudios_J,マーベル・スタジオ［公式］,4,22,https://twitter.com/MarvelStudios_J/status/1626352994458681346,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1626235071358464008/pu/img/HcnGpgDKYNuHrKUy.jpg,False,0,0,0,,marvel,,,,,,,[],,,,
42,1626352993355415554,1626352993355415554,1676587744000.0,2023-02-16 22:49:04,+0000,,"é triste ver como um personagem tão bom virou uma merda atualmente, toma no cu marvel",pt,[],[],539417600,539417600,AlexAst_Etc,Alyx Ast #CrônicasMultiversais,4,22,https://twitter.com/AlexAst_Etc/status/1626352993355415554,[],[],0,,False,0,0,0,https://twitter.com/Seila_172/status/1626224488399654912,marvel,,,,,,,[],,,,
