,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
10,1626350453112930304,1626212863273766914,1676587138000.0,2023-02-16 22:38:58,+0000,,@DarrigoMelanie Tfg did similar w/gun control Obama put in place &amp; look where we are w/gun violence. GoP are about nothing more than their dark money agenda.   https://t.co/HnV3Xv8Rp5,en,[],[],1319705269761441792,1319705269761441792,WOKEMoonDancer,🦚 ƧuииyᗡΞΞ 🦚,4,22,https://twitter.com/WOKEMoonDancer/status/1626350453112930304,['https://www.nbcnews.com/news/us-news/trump-signs-bill-revoking-obama-era-gun-checks-people-mental-n727221'],[],0,,False,0,0,0,,gun control,,,,,,,"[{'screen_name': 'DarrigoMelanie', 'name': ""Melanie D'Arrigo"", 'id': '1154105453317677056'}]",,,,
11,1626350410314223619,1626275115578040320,1676587128000.0,2023-02-16 22:38:48,+0000,,@MomsDemand Stop your gaslighting. We have background checks.. We need criminal control. The very DA's you support let this guy out of prison and plead down his gun violations to a misdemeanor.  You are not honest people. Do you not know this guy was prohibited from owning a firearm...,en,[],[],3022672858,3022672858,cygoogs,CyberG,4,22,https://twitter.com/cygoogs/status/1626350410314223619,[],[],0,,False,0,0,0,,gun control,,,,,,,"[{'screen_name': 'MomsDemand', 'name': 'Moms Demand Action', 'id': '1017637447'}]",,,,
12,1626350214385750022,1454932121487872000,1676587081000.0,2023-02-16 22:38:01,+0000,,@reems84 @bklynymk @IMDibe @yes_we_cat @Pakeha56 @DEREKHANDS2 @Ronisonit @thingy665 @manifesto2000 @SupportPTI3 @LiterateSimmie @RehFa10 @JssartJess @P3ng1z @Busternr1 @Dwight9898 @amar194860 @RobertiLax @NKippur @traseas7 @SchwartzTime @godzuki2fu @samirjameel1 @Awakenotawoke @Ziont85576623 @1966JAGETYPE @DavidOgbu17 @KenLeegbg @screenstarr @JonathanWeissb3 @Jack57494371 @LeoV750 @bob_alian @destination1111 @GelbartMarkus @IQ15991967 @MuhamedBenZona @AJewFromJudea @ec_saunders @PepperWingate @wiseduck2 @gomiriam63 @VictorNakba @Katsikajules @RabbiIsaacFasi @AliasTibou @kyberknave @HarvelaHarvey Israel is militarized because all settler colonialists fear a reaction by the native population and fear that what they themselves have done to the natives will in turn be done to them unless they keep the native population under control. So they live by the gun and the sword.,en,[],[],1459369763105349637,1459369763105349637,daggerhaft,Corvus DaggerHaft,4,22,https://twitter.com/daggerhaft/status/1626350214385750022,[],[],0,,False,3,0,0,,gun control,,,,,,,"[{'screen_name': 'reems84', 'name': 'Rima | ريما', 'id': '14274879'}, {'screen_name': 'bklynymk', 'name': 'Aspaklaria', 'id': '28242961'}, {'screen_name': 'IMDibe', 'name': 'Charlie, Duke of Galilee 🇵🇸 تشارلي ديبه', 'id': '430376892'}, {'screen_name': 'yes_we_cat', 'name': 'e-neko', 'id': '2527851134'}, {'screen_name': 'Pakeha56', 'name': 'M', 'id': '2711528797'}, {'screen_name': 'DEREKHANDS2', 'name': 'Human Being', 'id': '1581523201191976961'}, {'screen_name': 'Ronisonit', 'name': 'FROM THE RIVER TO THE SEA ISREAL WILL FOREVER BE!!', 'id': '950762486'}, {'screen_name': 'thingy665', 'name': '#ACAB', 'id': '1497767201494876161'}, {'screen_name': 'manifesto2000', 'name': 'Alan Blanes', 'id': '109064246'}, {'screen_name': 'SupportPTI3', 'name': 'Haroon ⁱᴾⁱᵃⁿ 🇵🇰', 'id': '1544763007087300608'}, {'screen_name': 'LiterateSimmie', 'name': 'The Lions of Canaan', 'id': '1106206400508772352'}, {'screen_name': 'RehFa10', 'name': 'Reh Fa', 'id': '1556967862643867649'}, {'screen_name': 'JssartJess', 'name': 'jssart (Jess)', 'id': '1177575405936660481'}, {'screen_name': 'P3ng1z', 'name': 'אליענה', 'id': '980146238057254912'}, {'screen_name': 'Busternr1', 'name': 'Myth buster', 'id': '1496399417594814465'}, {'screen_name': 'Dwight9898', 'name': 'Dwight', 'id': '2325896971'}, {'screen_name': 'amar194860', 'name': 'Amar 🇵🇸 🇮🇪 🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f', 'id': '1579549784037363713'}, {'screen_name': 'RobertiLax', 'name': 'Robert Lax', 'id': '287982183'}, {'screen_name': 'NKippur', 'name': 'Nas - one of 2m Arab Israelis you never hear about', 'id': '1194698609142448129'}, {'screen_name': 'traseas7', 'name': 'Elle Tracy Branfman #JusticeforMalkiRoth', 'id': '3279969091'}, {'screen_name': 'SchwartzTime', 'name': 'gLoRiA sChWaRtZ 🤪', 'id': '1499578037205094401'}, {'screen_name': 'godzuki2fu', 'name': 'Lindsay - A typo in every tweet - sweary as fuck', 'id': '1577770571143778312'}, {'screen_name': 'samirjameel1', 'name': 'Jameel Samir', 'id': '1480277463339048966'}, {'screen_name': 'Awakenotawoke', 'name': 'Sinenomine', 'id': '1577687120243744769'}, {'screen_name': 'Ziont85576623', 'name': 'Ziont', 'id': '1585634001850863616'}, {'screen_name': '1966JAGETYPE', 'name': 'Pontiac GTO', 'id': '1612162033356521474'}, {'screen_name': 'DavidOgbu17', 'name': 'David Ogbu', 'id': '1072625106357288960'}, {'screen_name': 'KenLeegbg', 'name': 'Ken Lee 🇵🇸', 'id': '1312125453218590728'}, {'screen_name': 'screenstarr', 'name': '(((Screenstarr))) #עםישראלחי #JusticeforMalkiRoth', 'id': '46655380'}, {'screen_name': 'JonathanWeissb3', 'name': 'Jonathan Weissbraun', 'id': '1136638468870823936'}, {'screen_name': 'Jack57494371', 'name': 'Jack', 'id': '1272718256281968641'}, {'screen_name': 'LeoV750', 'name': 'LeoBaum', 'id': '1615429637659582475'}, {'screen_name': 'bob_alian', 'name': 'Bob Alian 🇸🇪', 'id': '1542844837900480513'}, {'screen_name': 'destination1111', 'name': 'Izzy David', 'id': '241252770'}, {'screen_name': 'GelbartMarkus', 'name': 'Markus Samuel Gelbart', 'id': '1305278466015846401'}, {'screen_name': 'IQ15991967', 'name': ""It's the law stupid!"", 'id': '1267766897384226822'}, {'screen_name': 'MuhamedBenZona', 'name': 'muhamed-ben-zona', 'id': '1598365860577550336'}, {'screen_name': 'AJewFromJudea', 'name': '#JusticeForMalkiRoth', 'id': '1340679385507098624'}, {'screen_name': 'ec_saunders', 'name': 'ECS', 'id': '819468986'}, {'screen_name': 'PepperWingate', 'name': 'Pepper Wingate', 'id': '882748540161736705'}, {'screen_name': 'wiseduck2', 'name': 'Mo Man', 'id': '866128846105395200'}, {'screen_name': 'gomiriam63', 'name': 'miriam', 'id': '2551264213'}, {'screen_name': 'VictorNakba', 'name': 'Nakba', 'id': '3117728040'}, {'screen_name': 'Katsikajules', 'name': 'Jules 🇮🇪💚🤍🧡🇵🇸🕊🇬🇷💙🤍🐐🏳️\u200d🌈#BLM', 'id': '924281715933229056'}, {'screen_name': 'RabbiIsaacFasi', 'name': '((Rabbi)) And what if I told you to Fuck OFF…', 'id': '1571060495037210626'}, {'screen_name': 'AliasTibou', 'name': 'Ratiba Abdessemed alias Tibou', 'id': '1550520750226001921'}, {'screen_name': 'kyberknave', 'name': 'Kyberknave', 'id': '1475969907305107460'}, {'screen_name': 'HarvelaHarvey', 'name': 'Harvey Garvey #JusticeForMalkiRoth', 'id': '495789382'}]",,,,
13,1626350142625353729,1626213878286921733,1676587064000.0,2023-02-16 22:37:44,+0000,,@realchrisrufo All Fascism in the US comes from the Left: -Collective Race Blame -Forced Medical procedures which violate Nuremberg -Take the Guns -Destruction of Free Speech -Control of the Media -Lockdowns -Racial Purity Tests for special treatment DEI/CRT is straight outta Mein Kampf  https://t.co/AlnZOZOZpC,en,[],[],1455237800383614977,1455237800383614977,FeolaKerri,WesternWoman,4,22,https://twitter.com/FeolaKerri/status/1626350142625353729,[],['https://pbs.twimg.com/media/FpH0v7lXoAAy_Oo.png'],1,https://pbs.twimg.com/media/FpH0v7lXoAAy_Oo.png,False,0,0,0,,gun control,,,,,,,"[{'screen_name': 'realchrisrufo', 'name': 'Christopher F. Rufo ⚔️', 'id': '3066800573'}]",,,,
14,1626350128922501120,1626350128922501120,1676587061000.0,2023-02-16 22:37:41,+0000,,"Seems like a lot of people who want new gun laws are following us  Weird choice! Gun control is racist and we have no respect whatsoever for any position in favor of it, full stop  Take the time to consider that carceral solutions will always inherently harm the most marginalized",en,[],[],1207723137103794177,1207723137103794177,rijbgc,Rhode Island John Brown Gun Club,4,22,https://twitter.com/rijbgc/status/1626350128922501120,[],[],0,,False,0,1,0,,gun control,,,,,,,[],,,,
15,1626350122429808646,1626350122429808646,1676587059000.0,2023-02-16 22:37:39,+0000,,Gun control Isn’t￼ about guns￼  https://t.co/n4z5VjRu7R via @YouTube,en,[],[],349190389,349190389,travis_roth,Travis Roth,4,22,https://twitter.com/travis_roth/status/1626350122429808646,['https://youtube.com/shorts/EKbcwfahlng?feature=share'],[],0,,False,0,0,0,,gun control,,,,,,,[],,,,
16,1626350119758045187,1626350119758045187,1676587059000.0,2023-02-16 22:37:39,+0000,,WATCH: Keith Olbermann Wants Blue States to Declare ‘Economic Civil War’ on Pro-2A Red States No to gun control blue Democratic states mind your own affairs until your state flip republican red and your out of business   https://t.co/JNler3Y9HJ,en,[],[],116256657,116256657,JB_Summers,J B Summers,4,22,https://twitter.com/JB_Summers/status/1626350119758045187,['https://www.breitbart.com/sports/2023/02/16/watch-keith-olbermann-wants-blue-states-to-declare-economic-civil-war-on-pro-2a-red-states/'],[],0,,False,0,0,0,,gun control,,,,,,,[],,,,
17,1626350105140899840,1626051082328719360,1676587055000.0,2023-02-16 22:37:35,+0000,,"@genzforchange It's already enough. These dangerous and deadly ""gun-free"" zones have got to go! Too many people have been sacrificed on the altar of ""gun control"".",en,[],[],1498316343430590475,1498316343430590475,dullhawk4,Dullhawk4Liberty,4,22,https://twitter.com/dullhawk4/status/1626350105140899840,[],[],0,,False,0,0,0,,gun control,,,,,,,"[{'screen_name': 'genzforchange', 'name': 'Gen-Z for Change', 'id': '1314629114888884224'}]",,,,
18,1626350031719497734,1626347318923460611,1676587038000.0,2023-02-16 22:37:18,+0000,,@Thordansmash @SomeoneWhoLeaks Still have gameplay of control on caustic treatment and gun run the wall though :o,en,[],[],3406614095,3406614095,SadBoiKobi,Kobi 🖤,4,22,https://twitter.com/SadBoiKobi/status/1626350031719497734,[],[],0,,False,0,0,0,,gun control,,,,,,,"[{'screen_name': 'Thordansmash', 'name': 'GG Thordan Smash', 'id': '1270729393963319296'}, {'screen_name': 'SomeoneWhoLeaks', 'name': 'SWL', 'id': '1294143068023721984'}]",,,,
19,1626350026543837185,1626067704376336385,1676587037000.0,2023-02-16 22:37:17,+0000,,"@MarcusDAurelius @Adamski20076332 @theLouisianaMan @alsodawn @GrandOlPatriots Except in countries where it doesn't get more people killed. You know, the countries that actually took control of the situation instead of putting a bandaid on it just to pacify the gun loving babies in this country. Y'all remind me of the KR fake crying in court face. Toddlers.",en,[],[],1248376330279886848,1248376330279886848,BrigitteAnneB,Brigitte,4,22,https://twitter.com/BrigitteAnneB/status/1626350026543837185,[],[],0,,False,0,0,0,,gun control,,,,,,,"[{'screen_name': 'MarcusDAurelius', 'name': 'Marcus Epistemicidal Maniac Payne', 'id': '2252634114'}, {'screen_name': 'Adamski20076332', 'name': 'Adamski', 'id': '1473506066780463106'}, {'screen_name': 'theLouisianaMan', 'name': 'Louisiana Swamp Monster 🏴\u200d☠️🏴🐊🏴', 'id': '1434937002844205057'}, {'screen_name': 'alsodawn', 'name': 'Dawn', 'id': '23948950'}, {'screen_name': 'GrandOlPatriots', 'name': 'Grand Old Patriots🇺🇸', 'id': '1334813994994069504'}]",,,,
20,1626349986693672960,1626349986693672960,1676587027000.0,2023-02-16 22:37:07,+0000,,"It would appear gun control once again fails to ""control guns"" from ending up in the hands of those who would most want and misuse illegal guns. Yet gun banners still want to take away legal guns.  @Polysesouvient @liberal_party #ScrapC21    https://t.co/XDt5PhuV2U",en,['scrapc21'],[],1179456300591173632,1179456300591173632,DanD95833263,Dan D.,4,22,https://twitter.com/DanD95833263/status/1626349986693672960,['https://www.cbc.ca/news/canada/toronto/driveby-shooting-schomberg-1.6748398'],[],0,,False,0,0,0,,gun control,,,,,,,[],,,,
21,1626349943588782085,1626292428452900864,1676587017000.0,2023-02-16 22:36:57,+0000,,@NoContextBrits Gun control no doubt!,en,[],[],2776187068,2776187068,maxime8611,Maxime Allard,4,22,https://twitter.com/maxime8611/status/1626349943588782085,[],[],0,,False,0,0,0,,gun control,,,,,,,"[{'screen_name': 'NoContextBrits', 'name': 'No Context Brits', 'id': '1377572924413124609'}]",,,,
22,1626349857253326850,1626212330362241027,1676586996000.0,2023-02-16 22:36:36,+0000,,@AdoptADeafCat @mmpadellan @Azonagirl I am disgusted how people can see so much tragedy and dig their heels in more and insist no gun control laws.,en,[],[],3821422037,3821422037,GCwiklik,Gwen Cwiklik,4,22,https://twitter.com/GCwiklik/status/1626349857253326850,[],[],0,,False,0,0,0,,gun control,,,,,,,"[{'screen_name': 'AdoptADeafCat', 'name': 'Caro', 'id': '1020419048'}, {'screen_name': 'mmpadellan', 'name': 'BrooklynDad_Defiant!☮️', 'id': '1640929196'}, {'screen_name': 'Azonagirl', 'name': 'Linda Vance', 'id': '723748188444717057'}]",,,,
23,1626349615346745345,1626280187150082049,1676586939000.0,2023-02-16 22:35:39,+0000,,@GabbyGiffords @ChrisMurphyCT Stop your gaslighting. We have background checks.. We need criminal control. The very DA's you support let this guy out of prison and plead down his gun violations to a misdemeanor.  You are not honest people. Do you not know this guy was prohibited from owning a firearm...,en,[],[],3022672858,3022672858,cygoogs,CyberG,4,22,https://twitter.com/cygoogs/status/1626349615346745345,[],[],0,,False,0,0,0,,gun control,,,,,,,"[{'screen_name': 'GabbyGiffords', 'name': 'Gabrielle Giffords', 'id': '44177383'}, {'screen_name': 'ChrisMurphyCT', 'name': 'Chris Murphy', 'id': '150078976'}]",,,,
24,1626349586972348418,1621920466276319234,1676586932000.0,2023-02-16 22:35:32,+0000,,@Flattielover @NewfMom29 @GodlessApe666 @Missy8008135 @RealDamnDean @iam_pann @BlueEyeJeff @DocDeezWhat @ShellyRKirchoff @MollyFrankIin @ZWV134 @ghost_of_tick @_PeachesAnCream @gopisdirty @EvilWizzy69 @JCA_BelAir @medwoman1 @TreatHunterDog @GG_MacM13 @Wanderinglord @Cpt_Fantabulous @anymonkey70 @Harry_Bawlzak @SydReflux @LordButters22 @OGApe12 @Resistenzanow @SnoJusticeDad @barnacles71 @proundpapaof3 @molonlabe642 @MichaeIArroyo @ShayCormac_1 @ADirtyRottenDog @Fuckstration_ @KuchiTetrapod @the_fake_ernest @1961mcruzer @2aHistory @JackWhoElse @Shadow8numbers @Blowitoutyourd1 @TheRussianMafi6 @BenMedia7 @AnnoyedTaurus @322_45won @Commieslayer15 @L__instigateur @Stonekettle Deb?  Speaking of truth.  What Mom posted was about gun control.  Democrats voted for that.  GOP against  What YOU posted was about raising funding for border control.  Democrats also voted for that ... GOP against,en,[],[],117553796,117553796,LadyOfTheOcean1,This is how real men shoot animals. With a camera.,4,22,https://twitter.com/LadyOfTheOcean1/status/1626349586972348418,[],[],0,,False,1,0,0,,gun control,,,,,,,"[{'screen_name': 'Flattielover', 'name': 'Deb A 🇺🇸🐾. 🐕\u200d🦺 🐾. 🇺🇸', 'id': '346154820'}, {'screen_name': 'NewfMom29', 'name': 'Pru the Mamma Newf', 'id': '1573358090661105664'}, {'screen_name': 'GodlessApe666', 'name': 'Godless Ape', 'id': '1521164501214810112'}, {'screen_name': 'Missy8008135', 'name': 'Missy', 'id': '1513958941536886787'}, {'screen_name': 'RealDamnDean', 'name': 'Damn Dean', 'id': '1726735598'}, {'screen_name': 'iam_pann', 'name': '𝐼𝒶𝓂𝒫𝒶𝓃𝓃', 'id': '1574591780946853923'}, {'screen_name': 'BlueEyeJeff', 'name': 'Jeff 🇺🇸', 'id': '1624030186923491328'}, {'screen_name': 'DocDeezWhat', 'name': ""Dr. Deez Esq, Muad'Deez of The Golden Path"", 'id': '1479140064013791232'}, {'screen_name': 'ShellyRKirchoff', 'name': 'Shelly R Kirchoff', 'id': '848609180218949633'}, {'screen_name': 'MollyFrankIin', 'name': '👪Family Love Prosperity Respect Pride👪', 'id': '1404601634785685507'}, {'screen_name': 'ZWV134', 'name': 'Iamwolf134', 'id': '1427680644386152451'}, {'screen_name': 'ghost_of_tick', 'name': 'Ghost of Tick', 'id': '1613350127825043456'}, {'screen_name': '_PeachesAnCream', 'name': '🍑Equality-Love Is Love-Love Not Hate🍑', 'id': '1590622136066007040'}, {'screen_name': 'gopisdirty', 'name': 'Ghost of Snap2', 'id': '278050698'}, {'screen_name': 'EvilWizzy69', 'name': 'Evil Wizard', 'id': '417440095'}, {'screen_name': 'JCA_BelAir', 'name': 'Rock Hard & Spew Facts', 'id': '729745782'}, {'screen_name': 'medwoman1', 'name': 'Tia Will', 'id': '49171346'}, {'screen_name': 'TreatHunterDog', 'name': 'Dog The Treat Hunter', 'id': '1338962016388706309'}, {'screen_name': 'GG_MacM13', 'name': 'GG Mac ☮️, Pro Choice, I stand w/🇺🇦, F off Putin', 'id': '1414043794526425098'}, {'screen_name': 'Wanderinglord', 'name': 'Raul', 'id': '14725377'}, {'screen_name': 'Cpt_Fantabulous', 'name': 'Captain Fantabulous III', 'id': '1577899420460392448'}, {'screen_name': 'anymonkey70', 'name': 'mark write 🏴\U000e0067\U000e0062\U000e0065\U000e006e\U000e0067\U000e007f 🇬🇧', 'id': '905921156'}, {'screen_name': 'Harry_Bawlzak', 'name': 'Harry-ish Balzak', 'id': '1599830559806701570'}, {'screen_name': 'SydReflux', 'name': 'Syd Reflux 🏳️\u200d🌈 Elon Musk Owned Slaves', 'id': '1442011941594042371'}, {'screen_name': 'LordButters22', 'name': 'Butters', 'id': '1213990768437678080'}, {'screen_name': 'OGApe12', 'name': 'Koven B', 'id': '3364620052'}, {'screen_name': 'Resistenzanow', 'name': 'Resistenza', 'id': '811757810841255936'}, {'screen_name': 'SnoJusticeDad', 'name': 'SnoJusticeDad', 'id': '1556045327148453889'}, {'screen_name': 'barnacles71', 'name': 'Just a RKT guy.....', 'id': '2153834276'}, {'screen_name': 'proundpapaof3', 'name': 'Doctor Thomas Sowell fan', 'id': '1529955375230820352'}, {'screen_name': 'molonlabe642', 'name': 'Molon Labe', 'id': '1591845509781667840'}, {'screen_name': 'MichaeIArroyo', 'name': 'Michael Rowed the Boat Ashore Hallelujah', 'id': '1613800461991034881'}, {'screen_name': 'ShayCormac_1', 'name': 'Shay Patrick Cormac', 'id': '1243930993259679744'}, {'screen_name': 'ADirtyRottenDog', 'name': 'DirtyRottenDog ☮️', 'id': '1512998019687346177'}, {'screen_name': 'Fuckstration_', 'name': 'Kittíę♠️', 'id': '1555387454588338177'}, {'screen_name': 'KuchiTetrapod', 'name': 'Tetrapod Kuchi', 'id': '1546559325459595266'}, {'screen_name': 'the_fake_ernest', 'name': 'The Fake Ghost of Ernest P. Worrell', 'id': '1523666373968379909'}, {'screen_name': '1961mcruzer', 'name': 'Truth refutes propaganda lies', 'id': '1295065329148653568'}, {'screen_name': '2aHistory', 'name': '2A History', 'id': '1536921219655778305'}, {'screen_name': 'JackWhoElse', 'name': 'Jackalope🏳️\u200d🌈', 'id': '1052333200993910784'}, {'screen_name': 'Shadow8numbers', 'name': 'Dark Shadow (Anti-fascist Wraith)', 'id': '1600931418477105158'}, {'screen_name': 'Blowitoutyourd1', 'name': 'Blowitoutyourdick', 'id': '1072044344843083777'}, {'screen_name': 'TheRussianMafi6', 'name': 'TheRussianMafiaMan', 'id': '1235187437569282048'}, {'screen_name': 'BenMedia7', 'name': 'BenMedia', 'id': '1226270957314048000'}, {'screen_name': 'AnnoyedTaurus', 'name': 'Britnee', 'id': '1520962704906895361'}, {'screen_name': '322_45won', 'name': '🔥 ＢΛＤ ＳＵΣ 🔥', 'id': '1464263722260910081'}, {'screen_name': 'Commieslayer15', 'name': 'Commieslayer1', 'id': '1524818128307462144'}, {'screen_name': 'L__instigateur', 'name': ""L'instigateur - Porteur de délais d'attente ⏳"", 'id': '1099739155196796930'}, {'screen_name': 'Stonekettle', 'name': 'Stonekettle', 'id': '41223126'}]",,,,
25,1626349529392988161,1626034572595961857,1676586918000.0,2023-02-16 22:35:18,+0000,,@susiesatx @GregAbbott_TX Huh. He’s also the governor who pushed through gun control when black folks started to arm themselves for protection.,en,[],[],83410225,83410225,robrydga,rob r,4,22,https://twitter.com/robrydga/status/1626349529392988161,[],[],0,,False,0,0,0,,gun control,,,,,,,"[{'screen_name': 'susiesatx', 'name': 'Lady In The Texas Hill Country.', 'id': '1482342648'}, {'screen_name': 'GregAbbott_TX', 'name': 'Greg Abbott', 'id': '90651198'}]",,,,
26,1626349456210665472,1626346568075935744,1676586901000.0,2023-02-16 22:35:01,+0000,,"@MayraFlores2022 If the @GOP allowed reasonable, effective gun control legislation to pass Congress, his ""bravery and heroic efforts"" would probably never be needed.",en,[],[],1389613587124170762,1389613587124170762,RClinto57113970,RSC,4,22,https://twitter.com/RClinto57113970/status/1626349456210665472,[],[],0,,False,0,1,0,,gun control,,,,,,,"[{'screen_name': 'MayraFlores2022', 'name': 'Mayra Flores', 'id': '89469296'}]",,,,
